"T_TABLE","CRUISE","PERMIT","HAUL_JOIN","PORT_JOIN","LENGTH_SEQ","VESSEL","HAUL_OFFLOAD_DATE","HAUL_OFFLOAD","GEAR","NMFS_AREA","LATDD_START","LONDD_START","LATDD_END","LONDD_END","SPECIES","SEX","LENGTH","FREQUENCY","EGGS","YEAR","VIABILITY","INJURY","SAMPLE_SYSTEM"
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000238,"",1213,"A050",04-MAR-09 12.00.00.000000000 AM,71,1,542,51.58167,178.46,51.54333,178.525,204,"M",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000238,"",1214,"A050",04-MAR-09 12.00.00.000000000 AM,71,1,542,51.58167,178.46,51.54333,178.525,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000398,"",2324,"A050",30-MAR-09 12.00.00.000000000 AM,1046,1,542,51.52667,178.55167,51.58833,178.45333,204,"M",34,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000398,"",2325,"A050",30-MAR-09 12.00.00.000000000 AM,1046,1,542,51.52667,178.55167,51.58833,178.45333,204,"M",35,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000398,"",2326,"A050",30-MAR-09 12.00.00.000000000 AM,1046,1,542,51.52667,178.55167,51.58833,178.45333,204,"M",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000398,"",2327,"A050",30-MAR-09 12.00.00.000000000 AM,1046,1,542,51.52667,178.55167,51.58833,178.45333,204,"M",37,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000398,"",2328,"A050",30-MAR-09 12.00.00.000000000 AM,1046,1,542,51.52667,178.55167,51.58833,178.45333,204,"M",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000398,"",2329,"A050",30-MAR-09 12.00.00.000000000 AM,1046,1,542,51.52667,178.55167,51.58833,178.45333,204,"F",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000398,"",2330,"A050",30-MAR-09 12.00.00.000000000 AM,1046,1,542,51.52667,178.55167,51.58833,178.45333,204,"F",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000398,"",2331,"A050",30-MAR-09 12.00.00.000000000 AM,1046,1,542,51.52667,178.55167,51.58833,178.45333,204,"F",38,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000398,"",2332,"A050",30-MAR-09 12.00.00.000000000 AM,1046,1,542,51.52667,178.55167,51.58833,178.45333,204,"F",39,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2333,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"M",33,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2334,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"M",34,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2335,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"M",35,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2336,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"M",37,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2337,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"M",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2338,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"M",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2339,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"F",33,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2340,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"F",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2341,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"F",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2342,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"F",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2343,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"F",37,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2344,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"F",38,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2345,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"F",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000400,"",2346,"A050",30-MAR-09 12.00.00.000000000 AM,123,1,542,51.58167,178.455,51.535,178.53167,204,"F",41,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000404,"",2347,"A050",01-APR-09 12.00.00.000000000 AM,1048,1,542,51.585,178.455,51.57,178.46833,204,"M",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000404,"",2348,"A050",01-APR-09 12.00.00.000000000 AM,1048,1,542,51.585,178.455,51.57,178.46833,204,"M",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000404,"",2349,"A050",01-APR-09 12.00.00.000000000 AM,1048,1,542,51.585,178.455,51.57,178.46833,204,"M",36,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000404,"",2350,"A050",01-APR-09 12.00.00.000000000 AM,1048,1,542,51.585,178.455,51.57,178.46833,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000404,"",2351,"A050",01-APR-09 12.00.00.000000000 AM,1048,1,542,51.585,178.455,51.57,178.46833,204,"M",38,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000404,"",2352,"A050",01-APR-09 12.00.00.000000000 AM,1048,1,542,51.585,178.455,51.57,178.46833,204,"M",40,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000404,"",2353,"A050",01-APR-09 12.00.00.000000000 AM,1048,1,542,51.585,178.455,51.57,178.46833,204,"F",31,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000404,"",2354,"A050",01-APR-09 12.00.00.000000000 AM,1048,1,542,51.585,178.455,51.57,178.46833,204,"F",33,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000404,"",2355,"A050",01-APR-09 12.00.00.000000000 AM,1048,1,542,51.585,178.455,51.57,178.46833,204,"F",34,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000404,"",2356,"A050",01-APR-09 12.00.00.000000000 AM,1048,1,542,51.585,178.455,51.57,178.46833,204,"F",36,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000404,"",2357,"A050",01-APR-09 12.00.00.000000000 AM,1048,1,542,51.585,178.455,51.57,178.46833,204,"F",37,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000404,"",2358,"A050",01-APR-09 12.00.00.000000000 AM,1048,1,542,51.585,178.455,51.57,178.46833,204,"F",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000408,"",2380,"A050",01-APR-09 12.00.00.000000000 AM,1049,1,542,51.585,178.45,51.58833,178.45333,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000408,"",2381,"A050",01-APR-09 12.00.00.000000000 AM,1049,1,542,51.585,178.45,51.58833,178.45333,204,"M",38,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000408,"",2382,"A050",01-APR-09 12.00.00.000000000 AM,1049,1,542,51.585,178.45,51.58833,178.45333,204,"M",40,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000408,"",2383,"A050",01-APR-09 12.00.00.000000000 AM,1049,1,542,51.585,178.45,51.58833,178.45333,204,"M",41,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000408,"",2384,"A050",01-APR-09 12.00.00.000000000 AM,1049,1,542,51.585,178.45,51.58833,178.45333,204,"F",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000064,"",177,"A050",06-FEB-09 12.00.00.000000000 AM,10,1,542,51.62833,-178.18667,51.63,-178.20333,204,"M",41,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000064,"",178,"A050",06-FEB-09 12.00.00.000000000 AM,10,1,542,51.62833,-178.18667,51.63,-178.20333,204,"M",43,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000064,"",179,"A050",06-FEB-09 12.00.00.000000000 AM,10,1,542,51.62833,-178.18667,51.63,-178.20333,204,"F",38,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000064,"",180,"A050",06-FEB-09 12.00.00.000000000 AM,10,1,542,51.62833,-178.18667,51.63,-178.20333,204,"F",41,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000066,"",181,"A050",06-FEB-09 12.00.00.000000000 AM,11,1,542,51.635,-178.16667,51.695,-178.29,204,"M",37,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000066,"",182,"A050",06-FEB-09 12.00.00.000000000 AM,11,1,542,51.635,-178.16667,51.695,-178.29,204,"M",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000066,"",183,"A050",06-FEB-09 12.00.00.000000000 AM,11,1,542,51.635,-178.16667,51.695,-178.29,204,"M",39,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000066,"",184,"A050",06-FEB-09 12.00.00.000000000 AM,11,1,542,51.635,-178.16667,51.695,-178.29,204,"M",41,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000066,"",185,"A050",06-FEB-09 12.00.00.000000000 AM,11,1,542,51.635,-178.16667,51.695,-178.29,204,"M",42,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000066,"",186,"A050",06-FEB-09 12.00.00.000000000 AM,11,1,542,51.635,-178.16667,51.695,-178.29,204,"F",37,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000066,"",187,"A050",06-FEB-09 12.00.00.000000000 AM,11,1,542,51.635,-178.16667,51.695,-178.29,204,"F",39,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000066,"",188,"A050",06-FEB-09 12.00.00.000000000 AM,11,1,542,51.635,-178.16667,51.695,-178.29,204,"F",40,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000066,"",189,"A050",06-FEB-09 12.00.00.000000000 AM,11,1,542,51.635,-178.16667,51.695,-178.29,204,"F",41,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000068,"",190,"A050",06-FEB-09 12.00.00.000000000 AM,12,1,542,51.70833,-178.24833,51.67333,-178.255,204,"M",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000068,"",191,"A050",06-FEB-09 12.00.00.000000000 AM,12,1,542,51.70833,-178.24833,51.67333,-178.255,204,"M",36,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000068,"",192,"A050",06-FEB-09 12.00.00.000000000 AM,12,1,542,51.70833,-178.24833,51.67333,-178.255,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000068,"",193,"A050",06-FEB-09 12.00.00.000000000 AM,12,1,542,51.70833,-178.24833,51.67333,-178.255,204,"M",39,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000068,"",194,"A050",06-FEB-09 12.00.00.000000000 AM,12,1,542,51.70833,-178.24833,51.67333,-178.255,204,"M",40,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000068,"",195,"A050",06-FEB-09 12.00.00.000000000 AM,12,1,542,51.70833,-178.24833,51.67333,-178.255,204,"M",41,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000068,"",196,"A050",06-FEB-09 12.00.00.000000000 AM,12,1,542,51.70833,-178.24833,51.67333,-178.255,204,"F",30,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000068,"",197,"A050",06-FEB-09 12.00.00.000000000 AM,12,1,542,51.70833,-178.24833,51.67333,-178.255,204,"F",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000068,"",198,"A050",06-FEB-09 12.00.00.000000000 AM,12,1,542,51.70833,-178.24833,51.67333,-178.255,204,"F",38,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000068,"",199,"A050",06-FEB-09 12.00.00.000000000 AM,12,1,542,51.70833,-178.24833,51.67333,-178.255,204,"F",39,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000068,"",200,"A050",06-FEB-09 12.00.00.000000000 AM,12,1,542,51.70833,-178.24833,51.67333,-178.255,204,"F",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000072,"",201,"A050",06-FEB-09 12.00.00.000000000 AM,13,1,542,51.65167,-178.22,51.70833,-178.3,204,"M",38,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000072,"",202,"A050",06-FEB-09 12.00.00.000000000 AM,13,1,542,51.65167,-178.22,51.70833,-178.3,204,"M",39,7,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000072,"",203,"A050",06-FEB-09 12.00.00.000000000 AM,13,1,542,51.65167,-178.22,51.70833,-178.3,204,"M",40,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000072,"",204,"A050",06-FEB-09 12.00.00.000000000 AM,13,1,542,51.65167,-178.22,51.70833,-178.3,204,"M",41,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000072,"",205,"A050",06-FEB-09 12.00.00.000000000 AM,13,1,542,51.65167,-178.22,51.70833,-178.3,204,"F",38,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000072,"",206,"A050",06-FEB-09 12.00.00.000000000 AM,13,1,542,51.65167,-178.22,51.70833,-178.3,204,"F",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000072,"",207,"A050",06-FEB-09 12.00.00.000000000 AM,13,1,542,51.65167,-178.22,51.70833,-178.3,204,"F",40,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000072,"",208,"A050",06-FEB-09 12.00.00.000000000 AM,13,1,542,51.65167,-178.22,51.70833,-178.3,204,"F",41,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000074,"",211,"A050",06-FEB-09 12.00.00.000000000 AM,14,1,542,51.62333,-178.195,51.71167,-178.29833,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000074,"",212,"A050",06-FEB-09 12.00.00.000000000 AM,14,1,542,51.62333,-178.195,51.71167,-178.29833,204,"M",39,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000074,"",213,"A050",06-FEB-09 12.00.00.000000000 AM,14,1,542,51.62333,-178.195,51.71167,-178.29833,204,"M",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000074,"",214,"A050",06-FEB-09 12.00.00.000000000 AM,14,1,542,51.62333,-178.195,51.71167,-178.29833,204,"M",41,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000074,"",215,"A050",06-FEB-09 12.00.00.000000000 AM,14,1,542,51.62333,-178.195,51.71167,-178.29833,204,"F",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000074,"",216,"A050",06-FEB-09 12.00.00.000000000 AM,14,1,542,51.62333,-178.195,51.71167,-178.29833,204,"F",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000074,"",217,"A050",06-FEB-09 12.00.00.000000000 AM,14,1,542,51.62333,-178.195,51.71167,-178.29833,204,"F",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000074,"",218,"A050",06-FEB-09 12.00.00.000000000 AM,14,1,542,51.62333,-178.195,51.71167,-178.29833,204,"F",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000074,"",219,"A050",06-FEB-09 12.00.00.000000000 AM,14,1,542,51.62333,-178.195,51.71167,-178.29833,204,"F",39,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000074,"",220,"A050",06-FEB-09 12.00.00.000000000 AM,14,1,542,51.62333,-178.195,51.71167,-178.29833,204,"F",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000074,"",221,"A050",06-FEB-09 12.00.00.000000000 AM,14,1,542,51.62333,-178.195,51.71167,-178.29833,204,"F",41,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000074,"",222,"A050",06-FEB-09 12.00.00.000000000 AM,14,1,542,51.62333,-178.195,51.71167,-178.29833,204,"F",42,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",224,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"M",29,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",225,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"M",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",226,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"M",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",227,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"M",40,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",228,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"M",42,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",229,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"F",32,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",230,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"F",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",231,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"F",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",232,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"F",37,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",233,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"F",38,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",234,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"F",39,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",235,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"F",41,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000076,"",236,"A050",07-FEB-09 12.00.00.000000000 AM,15,1,542,51.66833,-178.24167,51.71667,-178.275,204,"F",42,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1331,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"M",31,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1332,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"M",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1333,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"M",36,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1334,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1335,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"M",38,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1336,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"M",39,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1337,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"F",29,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1338,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"F",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1339,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"F",36,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1340,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"F",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1341,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"F",38,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1342,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"F",39,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000264,"",1343,"A050",08-MAR-09 12.00.00.000000000 AM,75,1,542,51.58333,178.46167,51.54,178.54667,204,"F",43,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000266,"",1344,"A050",08-MAR-09 12.00.00.000000000 AM,76,1,542,51.53167,178.54667,51.55,178.48667,204,"M",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000266,"",1345,"A050",08-MAR-09 12.00.00.000000000 AM,76,1,542,51.53167,178.54667,51.55,178.48667,204,"M",35,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000266,"",1346,"A050",08-MAR-09 12.00.00.000000000 AM,76,1,542,51.53167,178.54667,51.55,178.48667,204,"M",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000266,"",1347,"A050",08-MAR-09 12.00.00.000000000 AM,76,1,542,51.53167,178.54667,51.55,178.48667,204,"M",38,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000266,"",1348,"A050",08-MAR-09 12.00.00.000000000 AM,76,1,542,51.53167,178.54667,51.55,178.48667,204,"M",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2404,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"M",33,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2405,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"M",34,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2406,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"M",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2407,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"M",36,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2408,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2409,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"M",38,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2410,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"F",29,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2411,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"F",30,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2412,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"F",33,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2413,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"F",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2414,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"F",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2415,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"F",37,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",12684,"2733",12684002733000000412,"",2416,"A050",01-APR-09 12.00.00.000000000 AM,1050,1,542,51.58667,178.44667,51.585,178.455,204,"F",38,2,"",2009,"","",2
